difficulty,common,person,trial,id,x,y,class
hard,A,5,2,13,-0.00150314,0.17070196,A
hard,A,5,2,14,0.11875905,-0.41221618,A
hard,A,5,2,15,0.01638789,-0.39667838,A
hard,A,5,2,16,-0.10050349,0.013216,B
hard,A,5,2,17,-0.18685639,0.02491527,B
hard,A,5,2,18,0.19156889,0.2024772,B
hard,A,5,2,19,-0.31867764,-0.19444257,B
hard,A,5,2,20,0.28899805,0.03034445,B
hard,A,5,3,1,-0.21171283,0.37537618,A
hard,A,5,3,2,-0.40302021,-0.40840131,A
hard,A,5,3,3,0.01468433,0.24049088,A
hard,A,5,3,4,-0.40987212,0.21630729,A
hard,A,5,3,5,0.29268552,-0.44811913,A
hard,A,5,3,6,-0.30932509,-0.3720557,A
hard,A,5,3,7,-0.09693029,-0.41949567,A
hard,A,5,3,8,0.09125125,-0.1969572,A
hard,A,5,3,9,0.1029646,0.0488552,A
hard,A,5,3,10,-0.09720447,-0.17680048,A
hard,A,5,3,11,0.29888156,0.01650681,A
hard,A,5,3,12,0.19253259,-0.20935503,A
hard,A,5,3,13,-0.38278144,-0.2343652,A
hard,A,5,3,14,-0.30759293,-0.19111292,A
hard,A,5,3,15,-0.29442791,0.35168893,A
hard,A,5,3,16,-0.21357748,-0.3584961,B
hard,A,5,3,17,-0.10583318,0.21686719,B
hard,A,5,3,18,-0.30291015,0.15885553,B
hard,A,5,3,19,0.00257631,-0.40329556,B
hard,A,5,3,20,0.28033209,0.43529221,B
hard,A,5,4,1,-0.10663277,0.15206405,A
hard,A,5,4,2,0.28581762,0.23279359,A
hard,A,5,4,3,-0.38967861,-0.36937309,A
hard,A,5,4,4,0.31480687,-0.23313634,A
hard,A,5,4,5,0.31668475,0.35665071,A
hard,A,5,4,6,-0.29852639,-0.19235439,A
hard,A,5,4,7,-0.10169745,0.38745641,A
hard,A,5,4,8,0.08437409,-0.36276267,A
hard,A,5,4,9,-0.09199861,-0.36240287,A
hard,A,5,4,10,0.19388643,-0.01954631,A
hard,A,5,4,11,0.20985704,-0.38206984,A
hard,A,5,4,12,-0.31210033,-0.43428875,A
hard,A,5,4,13,-0.18490487,-0.00209356,A
hard,A,5,4,14,0.08240765,-0.20732581,A
hard,A,5,4,15,-0.31710633,-0.04161697,A
hard,A,5,4,16,0.30451259,0.02278971,B
hard,A,5,4,17,-0.18491864,-0.22269159,B
hard,A,5,4,18,-0.40951234,0.35442185,B
hard,A,5,4,19,0.08009554,-0.02864676,B
hard,A,5,4,20,-0.41762128,-0.17330774,B
hard,A,5,5,1,-0.39315803,0.02603534,A
hard,A,5,5,2,0.20649364,0.20035795,A
hard,A,5,5,3,-0.19696511,-0.03888265,A
hard,A,5,5,4,-0.09318948,0.17350655,A
hard,A,5,5,5,-0.10150901,-0.41450148,A
hard,A,5,5,6,-0.21394239,-0.44701233,A
hard,A,5,5,7,0.30914272,0.35971442,A
hard,A,5,5,8,-0.28154912,0.16455029,A
hard,A,5,5,9,0.19236593,-0.24186272,A
hard,A,5,5,10,0.28520874,0.20347031,A
hard,A,5,5,11,0.08185019,-0.43145182,A
hard,A,5,5,12,-0.39594809,-0.17293291,A
hard,A,5,5,13,-0.21114863,-0.19417404,A
hard,A,5,5,14,-0.31717086,-0.19823328,A
hard,A,5,5,15,-0.00111773,0.2484631,A
hard,A,5,5,16,0.11666047,-0.24053898,B
hard,A,5,5,17,-0.28985569,-0.42375499,B
hard,A,5,5,18,-0.40832979,0.19703051,B
hard,A,5,5,19,0.01228284,-0.37436115,B
hard,A,5,5,20,-0.00482352,0.00599309,B
hard,A,5,6,1,-0.21682946,-0.22796675,A
hard,A,5,6,2,-0.01444455,0.44489947,A
hard,A,5,6,3,-0.11411983,0.38139347,A
hard,A,5,6,4,-0.31101826,0.42369321,A
hard,A,5,6,5,0.10012881,-0.3922133,A
hard,A,5,6,6,0.28054939,0.16368021,A
hard,A,5,6,7,0.28763205,0.42737703,A
hard,A,5,6,8,-0.08102642,-0.20425527,A
hard,A,5,6,9,-0.41126606,-0.22830507,A
hard,A,5,6,10,-0.18349632,0.44488335,A
hard,A,5,6,11,0.21581644,0.42426242,A
hard,A,5,6,12,0.18934553,-0.24989437,A
hard,A,5,6,13,-0.29870301,0.15547089,A
hard,A,5,6,14,-0.38198908,-0.01452725,A
hard,A,5,6,15,-0.40189455,-0.41784372,A
hard,A,5,6,16,0.08439819,-0.18805379,B
hard,A,5,6,17,-0.39124668,0.21054425,B
hard,A,5,6,18,-0.31150505,-0.37956166,B
hard,A,5,6,19,0.00521985,-0.23280813,B
hard,A,5,6,20,0.09483066,0.2131943,B
hard,AB,5,1,1,0.09896697,0.16353937,A
hard,AB,5,1,2,0.19840189,0.01368734,A
hard,AB,5,1,3,0.30692164,0.37427601,A
hard,AB,5,1,4,0.18437725,0.41065378,A
hard,AB,5,1,5,-0.41550782000000003,0.40560297,A
hard,AB,5,1,6,0.31095563,-0.15750812,A
hard,AB,5,1,7,0.20007039,-0.21190135,A
hard,AB,5,1,8,-0.01676542,-0.18659182,A
hard,AB,5,1,9,-0.38927768,-0.36559663,A
hard,AB,5,1,10,0.29698804,-0.3731361,A
hard,AB,5,1,11,-0.20741187,-0.23378516,B
hard,AB,5,1,12,-0.31207167,0.24048944,B
hard,AB,5,1,13,-0.01593444,0.22689022,B
hard,AB,5,1,14,0.1155604,-0.4267181,B
hard,AB,5,1,15,0.01747235,-0.41681188,B
hard,AB,5,1,16,-0.11181696,-0.02848968,B
hard,AB,5,1,17,-0.19041799,-0.03187829,B
hard,AB,5,1,18,0.18254595,0.21841402,B
hard,AB,5,1,19,-0.30522728,-0.20042075,B
hard,AB,5,1,20,0.2857164,-0.02695815,B
hard,AB,5,2,1,-0.3967878,-0.00261346,A
hard,AB,5,2,2,0.20429375,0.16226896,A
hard,AB,5,2,3,-0.20059182,0.02674402,A
hard,AB,5,2,4,-0.08755389,0.16466778,A
hard,AB,5,2,5,-0.10966977,-0.40122447,A
hard,AB,5,2,6,-0.19170175,-0.37177468,A
hard,AB,5,2,7,0.31520252,0.39472839,A
hard,AB,5,2,8,-0.29008268,0.23699613,A
hard,AB,5,2,9,0.20832118,-0.17608614,A
hard,AB,5,2,10,0.29131803,0.16509865,A
hard,AB,5,2,11,0.09645031,-0.35684604,B
hard,AB,5,2,12,-0.41973364,-0.20547072,B
hard,AB,5,2,13,-0.19890323,-0.17574914,B
hard,AB,5,2,14,-0.29841399,-0.16243003,B
hard,AB,5,2,15,-0.00821814,0.1827432,B
hard,AB,5,2,16,0.10552683,-0.23592385,B
hard,AB,5,2,17,-0.31873199,-0.3609113,B
hard,AB,5,2,18,-0.39823171,0.23901658,B
hard,AB,5,2,19,0.0107174,-0.36349147,B
hard,AB,5,2,20,0.00500438,-0.00970652,B
hard,AB,5,3,1,-0.00951975,-0.19697637,A
hard,AB,5,3,2,-0.10790534,0.18242537,A
hard,AB,5,3,3,0.192066,0.2168642,A
hard,AB,5,3,4,-0.41775601,-0.20557494,A
hard,AB,5,3,5,0.30513413,-0.40732278,A
hard,AB,5,3,6,0.21225233,-0.04780683,A
hard,AB,5,3,7,-0.11959684,-0.44564367,A
hard,AB,5,3,8,-0.40763785,0.44661629,A
hard,AB,5,3,9,-0.18854574,0.03322599,A
hard,AB,5,3,10,0.00229565,-0.35536253,A
hard,AB,5,3,11,-0.40381873,0.19436438,B
hard,AB,5,3,12,-0.08315154,-0.01998696,B
hard,AB,5,3,13,0.08352438,0.16549301,B
hard,AB,5,3,14,-0.19160556,0.21399532,B
hard,AB,5,3,15,-0.01809571,0.2047287,B
hard,AB,5,3,16,-0.01517638,0.36336802,B
hard,AB,5,3,17,-0.2904516,-0.01498095,B
hard,AB,5,3,18,0.30787202,0.44333591,B
hard,AB,5,3,19,-0.28942616,-0.3880076,B
hard,AB,5,3,20,0.08272617,-0.21162271,B
hard,AB,5,4,1,0.21685839,0.4037608,A
hard,AB,5,4,2,-0.40257593,0.40106454,A
hard,AB,5,4,3,0.31183174,0.17951883,A
hard,AB,5,4,4,-0.08363811,-0.21228657,A
hard,AB,5,4,5,-0.08240714,0.44510213,A
hard,AB,5,4,6,-0.41362846,0.15089491,A
hard,AB,5,4,7,-0.28943043,-0.23272364,A
hard,AB,5,4,8,0.28051735,-0.37012972,A
hard,AB,5,4,9,-0.08380364,-0.370139,A
hard,AB,5,4,10,0.11726924,0.18681479,A
hard,AB,5,4,11,0.10920621,0.41852534,B
hard,AB,5,4,12,-0.00278753,-0.41644514,B
hard,AB,5,4,13,-0.10193203,-0.03319291,B
hard,AB,5,4,14,-0.29877011,0.3506844,B
hard,AB,5,4,15,0.29866095,-0.1873613,B
hard,AB,5,4,16,0.31620285,0.39191827,B
hard,AB,5,4,17,-0.39372005,-0.3720181,B
hard,AB,5,4,18,-0.08762569,0.24986843,B
hard,AB,5,4,19,-0.00379627,0.03180449,B
hard,AB,5,4,20,0.10076725,-0.24871638,B
hard,AB,5,5,1,-0.10536601,-0.18037721,A
hard,AB,5,5,2,-0.39615322,0.20205716,A
hard,AB,5,5,3,0.1802003,0.03851469,A
hard,AB,5,5,4,0.28652155,0.01212539,A
hard,AB,5,5,5,-0.11483354,-0.0176092,A
hard,AB,5,5,6,0.18148813,-0.36451488,A
hard,AB,5,5,7,0.0058605,0.3984898,A
hard,AB,5,5,8,0.31981607,-0.43168835,A
hard,AB,5,5,9,-0.3105575,0.3557312,A
hard,AB,5,5,10,-0.40504755,0.02357821,A
hard,AB,5,5,11,0.01718236,0.18821036,B
hard,AB,5,5,12,0.1875224,0.4271248,B
hard,AB,5,5,13,-0.41262498,-0.4024756,B
hard,AB,5,5,14,0.28800846,0.37639584,B
hard,AB,5,5,15,0.29010181,-0.24641528,B
hard,AB,5,5,16,0.1851159,0.18511288,B
hard,AB,5,5,17,-0.18971575,0.03271589,B
hard,AB,5,5,18,0.11231444,-0.23933348,B
hard,AB,5,5,19,0.08815125,0.42997312,B
hard,AB,5,5,20,-0.18778247,-0.44441213,B
hard,B,5,2,1,0.21915754,0.3872964,A
hard,B,5,2,2,-0.09003836,-0.0150681,A
hard,B,5,2,3,-0.28154445,-0.18583466,A
hard,B,5,2,4,0.30773887,-0.22344774,A
hard,B,5,2,5,-0.20375064,-0.20624269,A
hard,B,5,2,6,-0.41239974,-0.01694768,B
hard,B,5,2,7,0.01805738,-0.19313028,B
hard,B,5,2,8,0.28386383,-0.43322487,B
hard,B,5,2,9,-0.40899164,-0.20677326,B
hard,B,5,2,10,-0.10320139,0.41073064,B
hard,B,5,2,11,-0.40039528,-0.44917359,B
hard,B,5,2,12,-0.19764595,0.2475317,B
hard,B,5,2,13,-0.09879583,0.17317232,B
hard,B,5,2,14,-0.19096712,-0.02055618,B
hard,B,5,2,15,0.29629979,0.2032245,B
hard,B,5,2,16,0.198327,-0.02899601,B
hard,B,5,2,17,-0.408683,0.19726089,B
hard,B,5,2,18,-0.11876347,-0.21812404,B
hard,B,5,2,19,-0.40931094,0.43838592,B
hard,B,5,2,20,0.2995207,0.02679165,B
hard,B,5,3,1,0.28317017,0.36520218,A
hard,B,5,3,2,-0.3818454,-0.39625497,A
hard,B,5,3,3,0.20169303,0.02277903,A
hard,B,5,3,4,0.20926034,0.43770994,A
hard,B,5,3,5,-0.29669931,-0.1525561,A
hard,B,5,3,6,-0.10141775,-0.21382249,B
hard,B,5,3,7,-0.38077123,0.21316658,B
hard,B,5,3,8,0.29762623,0.17362068,B
hard,B,5,3,9,0.00968564,0.3907011,B
hard,B,5,3,10,0.30367134,-0.44566412,B
hard,B,5,3,11,-0.41870941,0.40007482,B
hard,B,5,3,12,0.10906616,0.23390126,B
hard,B,5,3,13,-0.40476629,-0.01309905,B
hard,B,5,3,14,-0.2944009,-0.350835,B
hard,B,5,3,15,0.08186097,0.39419451,B
hard,B,5,3,16,-0.30819264,0.02857801,B
hard,B,5,3,17,-0.10542109,0.00195593,B
hard,B,5,3,18,0.30977463,-0.19607704,B
hard,B,5,3,19,-0.2101036,0.38566705,B
hard,B,5,3,20,4.4725e-4,0.01856219,B
hard,B,5,4,1,-0.2193136,-0.2187159,A
hard,B,5,4,2,-0.10598573,-0.22837565,A
hard,B,5,4,3,-0.39665673,0.01372028,A
hard,B,5,4,4,-0.01839893,0.36025856,A
hard,B,5,4,5,0.01730929,0.02654611,A
hard,B,5,4,6,-0.29838502,0.19790638,B
hard,B,5,4,7,0.19525443,-0.40459915,B
hard,B,5,4,8,0.19402042,0.17953461,B
hard,B,5,4,9,-0.2983338,0.43976677,B
hard,B,5,4,10,0.18426532,0.40081611,B
hard,B,5,4,11,-0.39288184,0.41441838,B
hard,B,5,4,12,-0.19602684,0.16820485,B
hard,B,5,4,13,-0.41689235,-0.35399462,B
hard,B,5,4,14,-0.28979058,-0.18557873,B
hard,B,5,4,15,0.11721371,0.23443216,B
hard,B,5,4,16,0.2074942,-0.23680703,B
hard,B,5,4,17,0.28386648,-0.17957293,B
hard,B,5,4,18,0.0198124,-0.40625518,B
hard,B,5,4,19,0.10865653,-0.43876143,B
hard,B,5,4,20,-0.10389126,0.361603,B
hard,B,5,6,1,0.10329982,0.17649904,A
hard,B,5,6,2,0.1904274,0.03037557,A
hard,B,5,6,3,0.28009876,0.40317581,A
hard,B,5,6,4,0.19043667,0.44459022,A
hard,B,5,6,5,-0.40458344,0.43836580000000003,A
hard,B,5,6,6,0.31685858,-0.15904678,B
hard,B,5,6,7,0.20692081,-0.23137897,B
hard,B,5,6,8,0.01906755,-0.23738457,B
hard,B,5,6,9,-0.38294021,-0.42702967,B
hard,B,5,6,10,0.31761342,-0.43013668,B
hard,B,5,6,11,-0.19478868,-0.15473505,B
hard,B,5,6,12,-0.314562,0.18477701,B
hard,B,5,6,13,-0.00755027,0.21807008,B
hard,B,5,6,14,0.08686899,-0.37309664,B
hard,B,5,6,15,-0.00236433,-0.4249851,B
hard,B,5,6,16,-0.09018304,0.02606744,B
hard,B,5,6,17,-0.21344635,-0.02033868,B
hard,B,5,6,18,0.18867994,0.16449782,B
hard,B,5,6,19,-0.30394117,-0.2331455,B
hard,B,5,6,20,0.31576014,0.03074615,B
hard,B,5,8,1,0.30068678,-0.17867816,A
hard,B,5,8,2,-0.39822933,-0.01110983,A
hard,B,5,8,3,0.1954849,0.0292483,A
hard,B,5,8,4,-0.01524488,0.16208571,A
hard,B,5,8,5,-0.18050108,-0.4424105,A
hard,B,5,8,6,-0.30220381,-0.20203503,B
hard,B,5,8,7,0.20912014,0.39289767,B
hard,B,5,8,8,-0.19983268,0.38868353,B
hard,B,5,8,9,-0.11837591,0.35356763,B
hard,B,5,8,10,0.20080786,0.18105298,B
hard,B,5,8,11,-0.08672245,-0.38368491,B
hard,B,5,8,12,0.29229194,-0.02765784,B
hard,B,5,8,13,0.01450498,-0.21097186,B
hard,B,5,8,14,-0.29402258,-0.36194024,B
hard,B,5,8,15,-0.41365674,0.44427219,B
hard,B,5,8,16,0.21359115,-0.23438782,B
hard,B,5,8,17,-0.19566197,0.17680287,B
hard,B,5,8,18,0.09383391,-0.42265199,B
hard,B,5,8,19,-0.01426726,-0.01571906,B
hard,B,5,8,20,-0.41827907,0.22732912,B
easy,A,6,1,1,0.31051614,0.43187278,A
easy,A,6,1,2,-0.38670203,-0.42863665,A
easy,A,6,1,3,0.19267443,0.03279653,A
easy,A,6,1,4,0.18433066,0.43105846,A
easy,A,6,1,5,-0.30445801,-0.21124627,A
easy,A,6,1,6,-0.10700661,-0.23744394,A
easy,A,6,1,7,-0.38869197,0.15330149,A
easy,A,6,1,8,0.31044832,0.15933108,A
easy,A,6,1,9,0.01506644,0.3713166,A
easy,A,6,1,10,0.31983449,-0.37382903,A
easy,A,6,1,11,-0.39861654,0.42192721,A
easy,A,6,1,12,0.09892946,0.2376587,A
easy,A,6,1,13,-0.40756659,-0.04596765,A
easy,A,6,1,14,-0.31340178,-0.403973,A
easy,A,6,1,15,0.10488633,0.41001489,A
easy,A,6,1,16,-0.31727193,-0.04204539,B
easy,A,6,1,17,-0.10407482,0.02316258,B
easy,A,6,1,18,0.30123276,-0.20143605,B
easy,A,6,1,19,-0.20782949,0.41955866000000003,B
easy,A,6,1,20,-0.01608831,-0.01476963,B
easy,A,6,2,1,-0.1123371,0.20168735,A
easy,A,6,2,2,0.29261388,-0.44896807,A
easy,A,6,2,3,-0.09436732,-0.44366548,A
easy,A,6,2,4,0.21970639,-0.38433019,A
easy,A,6,2,5,-0.28460073,0.41976585,A
easy,A,6,2,6,-0.20982555,-0.44561814,A
easy,A,6,2,7,0.0192889,-0.02141865,A
easy,A,6,2,8,-0.29934192,-0.36454481,A
easy,A,6,2,9,9.32116527e-5,-0.159331991,A
easy,A,6,2,10,0.29152411,0.0464678,A
easy,A,6,2,11,0.21390147,0.4329315,A
easy,A,6,2,12,-0.0027262,-0.44923816,A
easy,A,6,2,13,-0.40949413,0.1726893,A
easy,A,6,2,14,-0.10592705,-0.150359,A
easy,A,6,2,15,0.08300091,0.41236364,A
easy,A,6,2,16,-0.38253146,-0.24418944,B
easy,A,6,2,17,0.09218191,-0.16556508,B
easy,A,6,2,18,0.11615703,-0.04837888,B
easy,A,6,2,19,-0.00517667,0.35498738,B
easy,A,6,2,20,-0.00811892,0.22068859,B
easy,A,6,3,1,-0.21102129,0.24393652,A
easy,A,6,3,2,0.21304912,0.41169435,A
easy,A,6,3,3,-0.00790534,-0.43972828,A
easy,A,6,3,4,-0.40773017,0.18776702,A
easy,A,6,3,5,0.11371694,-0.03829414,A
easy,A,6,3,6,-0.01389908,0.23727465,A
easy,A,6,3,7,-0.30203301,-0.17076199,A
easy,A,6,3,8,-0.31421129,-0.0141227,A
easy,A,6,3,9,-0.09862659,0.17684255,A
easy,A,6,3,10,0.08970191,-0.16751593,A
easy,A,6,3,11,0.00130606,0.4423473,A
easy,A,6,3,12,-0.39755575,-0.2100855,A
easy,A,6,3,13,-0.21414197,-0.0339372,A
easy,A,6,3,14,-0.20825945,-0.20854536,A
easy,A,6,3,15,-0.28905801,0.19100634,A
easy,A,6,3,16,0.30333563,-0.22915314,B
easy,A,6,3,17,-0.2037847,-0.37894612,B
easy,A,6,3,18,0.18086161,-0.18880751,B
easy,A,6,3,19,-0.41649619,-0.00565566,B
easy,A,6,3,20,-0.40903415,-0.407629,B
easy,A,6,4,1,0.20090682,-0.1587793,A
easy,A,6,4,2,0.09477435,-0.0454921,A
easy,A,6,4,3,0.29144501,0.03469485,A
easy,A,6,4,4,-0.29619061,-0.21502925,A
easy,A,6,4,5,-0.20586723,0.36630288,A
easy,A,6,4,6,0.30163369,-0.16698405,A
easy,A,6,4,7,-0.28285274,-0.4389256,A
easy,A,6,4,8,-0.01125592,-0.37283876,A
easy,A,6,4,9,-0.08097246,-0.16538042,A
easy,A,6,4,10,-0.09241862,-0.3630781,A
easy,A,6,4,11,-0.20488097,0.20093022,A
easy,A,6,4,12,-0.31351053,0.44071139,A
easy,A,6,4,13,0.01894237,0.37614184,A
easy,A,6,4,14,0.19046424,0.18658425,A
easy,A,6,4,15,0.20586148,-0.42990438,A
easy,A,6,4,16,-0.39329766,-0.16148792,B
easy,A,6,4,17,-0.19053186,-0.42965428,B
easy,A,6,4,18,-0.29201408,0.24923932,B
easy,A,6,4,19,0.00762979,0.03914364,B
easy,A,6,4,20,0.10190854,0.40236214,B
easy,A,6,5,1,-0.19656238,0.38753942,A
easy,A,6,5,2,0.29213425,0.40119019,A
easy,A,6,5,3,-0.09632318,-0.15361961,A
easy,A,6,5,4,-0.18537669,0.21323447,A
easy,A,6,5,5,-0.1072164,-0.36973601,A
easy,A,6,5,6,0.09747105,0.37959524,A
easy,A,6,5,7,0.30661583,-0.03176191,A
easy,A,6,5,8,-0.39326407,-0.39958669,A
easy,A,6,5,9,0.21031544,-0.41734687,A
easy,A,6,5,10,-0.30045815,-0.38362366,A
easy,A,6,5,11,0.09377674,-0.02248695,A
easy,A,6,5,12,-0.28669213,0.24144397,A
easy,A,6,5,13,-0.1833513,-0.01383442,A
easy,A,6,5,14,0.29601309,0.21627878,A
easy,A,6,5,15,0.09544121,-0.38886365,A
easy,A,6,5,16,-0.18399121,-0.22217465,B
easy,A,6,5,17,0.20465087,0.20551129,B
easy,A,6,5,18,-0.20468666,-0.4482892,B
easy,A,6,5,19,-0.40991188,0.44905783,B
easy,A,6,5,20,0.31541197,-0.38206792,B
easy,AB,6,1,1,0.118954,0.19400293,A
easy,AB,6,1,2,-0.01680669,-0.35444578,A
easy,AB,6,1,3,0.18105041,-0.36410784,A
easy,AB,6,1,4,-0.01720078,0.16255957,A
easy,AB,6,1,5,-0.39293694,-0.3915464,A
easy,AB,6,1,6,0.29193527,0.36178345,A
easy,AB,6,1,7,-0.10350983,0.24117865,A
easy,AB,6,1,8,-0.093592,-0.00691932,A
easy,AB,6,1,9,-0.29234148,0.23791147,A
easy,AB,6,1,10,-0.18944366,0.38086686,A
easy,AB,6,1,11,-0.40280806,0.20817939,B
easy,AB,6,1,12,0.28188181,-0.04963411,B
easy,AB,6,1,13,0.20267639,0.19872907,B
easy,AB,6,1,14,-0.11274713,-0.3992282,B
easy,AB,6,1,15,-0.21705777,-0.19432578,B
easy,AB,6,1,16,0.28949021,-0.17063104,B
easy,AB,6,1,17,0.2179089,0.44686278,B
easy,AB,6,1,18,0.08491014,-0.35938359,B
easy,AB,6,1,19,-0.30456633,-0.04628079,B
easy,AB,6,1,20,-0.0015726,-0.19045474,B
easy,AB,6,2,1,0.10022949,0.19349078,A
easy,AB,6,2,2,0.20311636,-0.00554219,A
easy,AB,6,2,3,0.29692061,0.36555169,A
easy,AB,6,2,4,0.19052148,0.39098012,A
easy,AB,6,2,5,-0.40093656,0.44032967,A
easy,AB,6,2,6,0.30713611,-0.1573085,A
easy,AB,6,2,7,0.18018622,-0.2007286,A
easy,AB,6,2,8,-0.00930621,-0.23808701,A
easy,AB,6,2,9,-0.38880145,-0.44750474,A
easy,AB,6,2,10,0.31506728,-0.43479989,A
easy,AB,6,2,11,-0.2157362,-0.21399019,B
easy,AB,6,2,12,-0.30904432,0.15572847,B
easy,AB,6,2,13,-0.01407423,0.22732943,B
easy,AB,6,2,14,0.09057365,-0.38103155,B
easy,AB,6,2,15,-0.00700471,-0.44771335,B
easy,AB,6,2,16,-0.09822454,-0.0103547,B
easy,AB,6,2,17,-0.18372725,0.03937521,B
easy,AB,6,2,18,0.21530014,0.2070523,B
easy,AB,6,2,19,-0.31717474,-0.22548496,B
easy,AB,6,2,20,0.29053976,-0.03671109,B
easy,AB,6,3,1,-0.28748113,-0.38245705,A
easy,AB,6,3,2,-0.38611098,0.40617099,A
easy,AB,6,3,3,-0.19905613,0.39767186,A
easy,AB,6,3,4,-0.20818247,0.0422006,A
easy,AB,6,3,5,0.20272715,0.03750167,A
easy,AB,6,3,6,0.21179708,-0.42626454,A
easy,AB,6,3,7,0.31697573,-0.16840053,A
easy,AB,6,3,8,-0.29805453,0.15721679,A
easy,AB,6,3,9,0.21927701,0.18076069,A
easy,AB,6,3,10,0.11510849,-0.36821712,A
easy,AB,6,3,11,0.30618754,-0.43856302,B
easy,AB,6,3,12,0.21837712,0.35110055,B
easy,AB,6,3,13,-0.20940627,-0.39740633,B
easy,AB,6,3,14,-0.0851534,0.36155472,B
easy,AB,6,3,15,0.18705406,-0.21726195,B
easy,AB,6,3,16,0.01950493,-0.19581555,B
easy,AB,6,3,17,-0.11498229,0.22013523,B
easy,AB,6,3,18,0.10223977,0.44430061,B
easy,AB,6,3,19,-0.11279887,-0.02152069,B
easy,AB,6,3,20,-0.40380096,-0.0222909,B
easy,AB,6,4,1,0.0150849,0.04557218,A
easy,AB,6,4,2,-0.30561398,0.43502072,A
easy,AB,6,4,3,-0.11224618,0.03356956,A
easy,AB,6,4,4,-0.21983598,0.43304369,A
easy,AB,6,4,5,-0.10182195,0.15144911,A
easy,AB,6,4,6,-0.09842451,0.35720999,A
easy,AB,6,4,7,-0.30751699,0.24433785,A
easy,AB,6,4,8,0.19241194,0.39076362,A
easy,AB,6,4,9,0.31328177,-0.04754905,A
easy,AB,6,4,10,0.19730262,0.03041544,A
easy,AB,6,4,11,-0.31394063,-0.44952217,B
easy,AB,6,4,12,-0.41968445,-9.4161e-4,B
easy,AB,6,4,13,0.09062823,-0.3679508,B
easy,AB,6,4,14,-0.19786365,-0.37979786,B
easy,AB,6,4,15,-0.41686297,0.37666332,B
easy,AB,6,4,16,-0.01407536,-0.41873251,B
easy,AB,6,4,17,-0.21815193,-0.0497731,B
easy,AB,6,4,18,-0.18470266,0.23555805,B
easy,AB,6,4,19,-0.11629186,-0.15177577,B
easy,AB,6,4,20,0.29657721,-0.1797928,B
easy,AB,6,5,1,0.11611491,0.43867736,A
easy,AB,6,5,2,-0.29839419,-0.16240219,A
easy,AB,6,5,3,0.01631364,0.23303932,A
easy,AB,6,5,4,-0.39203808,0.1899863,A
easy,AB,6,5,5,0.30923083,-0.36622336,A
easy,AB,6,5,6,-0.18098656,0.37650501,A
easy,AB,6,5,7,0.1015483,-0.227086,A
easy,AB,6,5,8,-0.41043932,0.37697918,A
easy,AB,6,5,9,-0.40679807,0.02329077,A
easy,AB,6,5,10,0.01269997,-0.38735314,A
easy,AB,6,5,11,-0.00437633,0.40146128,B
easy,AB,6,5,12,0.28462555,-0.1816416,B
easy,AB,6,5,13,0.21175001,-0.21272761,B
easy,AB,6,5,14,-0.19650362,-0.22706758,B
easy,AB,6,5,15,-0.11750394,-0.37128827,B
easy,AB,6,5,16,0.28307926,0.38167647,B
easy,AB,6,5,17,-0.30614851,0.22253018,B
easy,AB,6,5,18,-0.21177515,-0.36241606,B
easy,AB,6,5,19,-4.9255e-4,-0.22337473,B
easy,AB,6,5,20,-0.40267718,-0.44860468,B
easy,B,6,1,1,-0.3967298,-0.03010546,A
easy,B,6,1,2,0.2194385,0.2399761,A
easy,B,6,1,3,-0.21980174,0.00626002,A
easy,B,6,1,4,-0.09376507,0.16729176,A
easy,B,6,1,5,-0.08209706,-0.41815818,A
easy,B,6,1,6,-0.18963524,-0.44541051,B
easy,B,6,1,7,0.28128574,0.43794907,B
easy,B,6,1,8,-0.29551566,0.15676422,B
easy,B,6,1,9,0.20618936,-0.22941367,B
easy,B,6,1,10,0.31702422,0.24745757,B
easy,B,6,1,11,0.11138508,-0.44920469,B
easy,B,6,1,12,-0.38898746,-0.15524125,B
easy,B,6,1,13,-0.2060494,-0.22530204,B
easy,B,6,1,14,-0.3027262,-0.15446546,B
easy,B,6,1,15,-0.01467459,0.19995156,B
easy,B,6,1,16,0.08912294,-0.2321746,B
easy,B,6,1,17,-0.30902961,-0.35552402,B
easy,B,6,1,18,-0.41052791,0.21442086,B
easy,B,6,1,19,-0.00313615,-0.37951141,B
easy,B,6,1,20,0.01536508,-0.00884104,B
easy,B,6,2,1,0.18487906,0.0146413,A
easy,B,6,2,2,0.01516734,-0.01078171,A
easy,B,6,2,3,-0.09124859,0.0271453,A
easy,B,6,2,4,0.08101217,-0.01003126,A
easy,B,6,2,5,-0.40202133,-0.37706237,A
easy,B,6,2,6,-0.18633066,0.41036973,B
easy,B,6,2,7,0.30698551,-0.18565793,B
easy,B,6,2,8,-0.096982670000000007,-0.168249,B
easy,B,6,2,9,0.11850549,-0.24355914,B
easy,B,6,2,10,0.18392473,0.19798986,B
easy,B,6,2,11,-0.39230482,-0.04877107,B
easy,B,6,2,12,-0.30732434,0.2144354,B
easy,B,6,2,13,0.31218501,0.02913712,B
easy,B,6,2,14,0.29717601,-0.35234097,B
easy,B,6,2,15,0.18624635,-0.21650128,B
easy,B,6,2,16,0.31227794,0.38960338,B
easy,B,6,2,17,-0.00106871,-0.24462957,B
easy,B,6,2,18,-0.31689821,-0.42289483,B
easy,B,6,2,19,0.00297759,-0.38630704,B
